00:30:54.51,-39,74,979,770,-770,-210,150,-88,-339,1005.96,41.01,2.72,-3.65
00:30:54.52,-47,71,988,-700,1120,-280,139,-93,-340,1005.96,41.02,2.73,-3.67
00:30:54.53,-58,61,1005,-350,-70,-420,141,-88,-334,1005.96,41.02,2.76,-3.65
00:30:54.54,-49,65,995,700,-1680,-350,144,-88,-336,1005.96,41.02,2.74,-3.67
00:30:54.55,-37,75,975,-1260,1120,-210,144,-94,-336,1005.96,41.02,2.73,-3.69
00:30:54.56,-53,60,993,-2520,2450,-350,151,-88,-336,1005.94,41.02,2.76,-3.66
00:30:54.57,-49,65,994,-1750,2030,-350,139,-90,-337,1005.94,41.02,2.78,-3.64
00:30:54.58,-46,62,991,-2310,2240,-350,136,-88,-327,1005.94,41.02,2.80,-3.62
00:30:54.59,-53,58,996,-1680,2380,-280,145,-90,-340,1005.94,41.03,2.83,-3.59
00:30:54.60,-55,53,1008,-560,840,-280,139,-82,-339,1005.94,41.03,2.85,-3.56
00:30:54.61,-57,55,1002,1260,-1190,-210,154,-93,-339,1005.94,41.03,2.85,-3.56
00:30:54.62,-46,62,994,1750,-2100,-210,153,-90,-342,1005.94,41.03,2.82,-3.58
00:30:54.63,-46,68,988,1610,-1470,-210,151,-94,-340,1005.94,41.03,2.80,-3.61
00:30:54.64,-47,70,987,910,-770,-280,136,-81,-336,1005.94,41.03,2.79,-3.64
00:30:54.66,-43,69,983,-350,280,-280,145,-82,-336,1005.96,41.03,2.78,-3.65
00:30:54.66,-51,62,997,70,-70,-280,150,-87,-333,1005.96,41.03,2.78,-3.65
00:30:54.67,-46,66,991,210,-210,-210,145,-87,-342,1005.96,41.03,2.77,-3.66
00:30:54.69,-47,66,990,-140,140,-280,139,-85,-337,1005.96,41.03,2.77,-3.67
00:30:54.69,-49,66,993,-280,210,-280,135,-84,-334,1005.97,41.03,2.77,-3.67
00:30:54.71,-48,62,995,-350,70,-280,136,-87,-339,1005.97,41.03,2.77,-3.66
00:30:54.72,-49,64,992,-210,210,-280,142,-90,-340,1005.97,41.03,2.78,-3.66
00:30:54.73,-48,62,993,-70,0,-280,144,-91,-343,1005.97,41.03,2.77,-3.66
00:30:54.74,-47,65,991,-140,140,-280,142,-90,-331,1005.96,41.03,2.77,-3.66
00:30:54.75,-49,63,994,-350,280,-280,148,-90,-328,1005.96,41.03,2.77,-3.66
00:30:54.76,-48,64,995,-70,70,-280,135,-93,-327,1005.96,41.03,2.77,-3.66
00:30:54.77,-49,63,991,-70,140,-210,147,-94,-333,1005.96,41.03,2.78,-3.66
00:30:54.78,-49,63,991,-280,210,-280,148,-87,-339,1005.92,41.03,2.78,-3.66
00:30:54.79,-49,62,994,-210,210,-280,142,-91,-342,1005.92,41.03,2.79,-3.65
00:30:54.80,-49,63,993,-210,0,-280,147,-91,-333,1005.92,41.03,2.79,-3.64
00:30:54.81,-48,66,994,-70,70,-210,145,-88,-331,1005.92,41.03,2.78,-3.66
00:30:54.82,-47,66,990,-140,140,-350,151,-85,-340,1005.93,41.03,2.78,-3.67
00:30:54.83,-51,59,1002,-210,140,-280,147,-97,-340,1005.93,41.03,2.79,-3.64
00:30:54.84,-46,73,983,0,140,-210,141,-97,-337,1005.93,41.03,2.78,-3.70
00:30:54.85,-43,71,986,-1820,700,-280,141,-96,-337,1005.93,41.03,2.77,-3.71
00:30:54.86,-48,60,993,-2100,1470,-280,144,-91,-339,1005.93,41.03,2.78,-3.68
00:30:54.87,-54,58,1000,-1400,1190,-280,136,-87,-345,1005.94,41.03,2.81,-3.65
00:30:54.89,-50,61,996,-700,210,-210,145,-82,-345,1005.94,41.03,2.81,-3.63
00:30:54.89,-56,56,1004,2030,-1680,280,144,-93,-337,1005.94,41.03,2.81,-3.63
00:30:54.91,-47,91,978,2170,-2100,700,142,-93,-343,1005.94,41.03,2.79,-3.73
00:30:54.92,-34,134,959,-770,1680,4410,150,-87,-334,1005.95,41.03,2.77,-3.93
00:30:54.92,-24,146,973,-2450,6790,10080,151,-87,-339,1005.95,40.98,2.77,-4.12
00:30:54.94,-34,82,999,-2590,7840,12390,142,-85,-336,1005.95,39.89,2.77,-4.16
00:30:54.95,-69,-26,1010,1750,-1120,7910,139,-96,-333,1005.95,41.96,2.72,-4.02
00:30:54.96,-80,-9,994,2310,-1680,2590,144,-93,-330,1006.00,41.34,2.72,-3.94
00:30:54.97,-49,71,989,2940,-1470,0,145,-93,-339,1006.00,41.32,2.63,-4.04
00:30:54.98,-41,72,981,1400,-350,-140,148,-87,-336,1006.00,40.70,2.54,-4.13
00:30:54.99,-48,68,991,910,1050,-280,144,-88,-328,1006.00,40.65,2.51,-4.18
00:30:55.00,-40,67,982,210,2030,-280,148,-90,-340,1006.00,40.59,2.46,-4.22
00:30:55.01,-44,53,1002,1260,3780,-210,139,-91,-328,1006.00,40.55,2.48,-4.20
00:30:55.02,-54,52,1020,6020,3920,70,142,-93,-340,1006.00,40.52,2.53,-4.21
00:30:55.03,-40,113,1027,11970,2590,2870,141,-90,-330,1006.00,40.58,2.55,-4.42
00:30:55.05,-43,93,995,27650,5880,18830,156,-87,-339,1005.93,40.42,2.59,-4.73
00:30:55.05,-84,-3,1045,36680,7700,18900,142,-85,-337,1005.93,40.43,2.63,-4.99
00:30:55.07,-107,-48,1056,46480,6510,12320,142,-81,-342,1005.93,40.39,2.64,-5.32
00:30:55.08,-98,10,1068,52920,2450,4550,156,-78,-339,1005.93,40.02,2.68,-5.75
00:30:55.09,-41,158,1007,56000,-4970,-210,147,-76,-334,1005.90,40.15,2.60,-6.40
00:30:55.10,-37,221,1021,59710,-7350,5670,136,-70,-331,1005.90,40.41,2.47,-7.17
00:30:55.11,-25,217,1041,64750,-8820,13160,145,-58,-342,1005.90,40.15,2.26,-7.99
00:30:55.12,-32,241,1088,70560,-13370,17500,157,-57,-324,1005.90,39.84,2.14,-8.80
00:30:55.14,-90,289,1122,67550,-20230,16450,141,-54,-331,1005.92,39.67,1.88,-9.51
00:30:55.14,-81,318,1056,69020,-26880,10360,160,-40,-325,1005.92,39.58,1.76,-10.43
00:30:55.16,-33,325,989,73850,-28700,9030,148,-33,-321,1005.92,39.54,1.52,-11.41
00:30:55.17,-31,275,1088,95060,-25900,22820,151,-22,-330,1005.93,38.96,1.18,-12.42
00:30:55.18,-11,341,1082,104230,-27650,28420,150,-18,-324,1005.93,38.43,0.85,-13.50
00:30:55.19,16,434,1021,102480,-29680,30100,139,-18,-313,1005.93,38.36,0.55,-14.81
00:30:55.20,92,398,868,98000,-30940,32270,142,-4,-316,1005.93,37.89,0.06,-16.01
00:30:55.21,38,17,880,112000,-18900,23870,147,9,-312,1005.94,36.80,-0.38,-16.76
00:30:55.22,0,45,1018,115150,-13790,16660,139,13,-309,1005.94,35.91,-0.73,-17.50
00:30:55.23,44,112,1175,112210,-19530,20090,138,28,-301,1005.94,35.48,-0.99,-18.69
00:30:55.25,105,155,1250,101920,-25410,25130,138,27,-300,1005.94,35.07,-1.31,-19.75
00:30:55.26,186,303,1210,74200,-35140,32830,142,43,-298,1005.93,34.52,-1.75,-20.57
00:30:55.27,207,451,1085,68250,-34090,33320,148,46,-283,1005.93,34.03,-2.12,-21.33
00:30:55.28,139,592,1027,76650,-30870,33950,135,48,-282,1005.93,33.54,-2.51,-22.15
00:30:55.29,-49,732,1112,95270,-37730,41230,135,49,-279,1005.93,33.01,-2.98,-23.15
00:30:55.30,96,434,636,127330,-63770,37940,130,67,-256,1005.95,32.47,-3.73,-24.50
00:30:55.31,-18,516,649,149310,-46970,25830,126,76,-253,1005.95,32.04,-4.28,-26.08
00:30:55.32,-85,632,895,175420,-47810,33600,121,85,-232,1005.95,32.50,-4.28,-28.35
00:30:55.33,196,473,677,191240,-57890,40880,117,99,-226,1005.95,31.84,-5.12,-30.31
00:30:55.34,81,424,842,220080,-5740,7350,117,109,-216,1005.96,31.31,-5.36,-32.44
00:30:55.35,151,360,807,233940,1960,-6440,112,130,-211,1005.96,30.44,-5.82,-34.54
00:30:55.37,73,622,1005,241150,11970,-13720,115,145,-195,1005.96,30.29,-5.69,-37.13
00:30:55.38,47,735,1142,237790,-2450,2590,108,144,-177,1005.96,29.95,-5.85,-39.63
00:30:55.39,192,577,829,210210,-44520,43470,105,160,-171,1005.94,28.34,-7.33,-41.48
00:30:55.40,169,512,591,196280,-42350,32480,100,165,-159,1005.94,27.56,-8.21,-43.55
00:30:55.41,100,618,468,196840,-25900,9870,102,183,-144,1005.94,27.03,-8.73,-45.75
00:30:55.42,30,753,516,218400,-11550,-3920,108,180,-136,1005.94,27.36,-8.46,-48.49
00:30:55.43,8,691,531,269640,-8750,-17290,99,189,-115,1005.93,27.60,-8.21,-51.57
00:30:55.44,12,817,510,277690,-8400,-25970,109,210,-105,1005.93,28.04,-7.78,-54.89
00:30:55.46,30,859,464,278180,-5180,-31010,115,219,-84,1005.93,28.43,-7.33,-58.20
00:30:55.47,68,951,429,271600,9940,-38710,103,226,-64,1005.93,28.55,-7.00,-61.42
00:30:55.48,56,976,474,279860,12740,-28980,106,250,-31,1005.94,28.30,-6.89,-64.72
00:30:55.49,62,926,464,282660,13230,-15050,111,241,-13,1005.94,27.60,-7.17,-67.86
00:30:55.50,24,782,450,277830,18620,-11830,106,244,3,1005.94,26.74,-7.54,-70.79
00:30:55.51,36,917,452,261940,17850,-5740,111,252,24,1005.94,25.48,-8.27,-73.61
00:30:55.52,65,855,342,244860,20300,-770,114,259,33,1005.94,23.19,-9.96,-76.32
00:30:55.53,35,873,343,230230,22540,-5320,112,253,54,1005.94,20.99,-11.56,-78.85
00:30:55.55,-61,816,287,227430,5740,-13790,112,252,79,1005.94,20.25,-11.89,-81.55
00:30:55.56,-115,755,169,223790,-2240,-22470,112,252,84,1005.95,16.72,-15.09,-84.40
00:30:55.57,-122,728,135,218050,-4830,-30590,120,256,100,1005.95,8.39,-23.06,-87.30
00:30:55.58,-39,819,90,203070,-4480,-36540,115,270,118,1005.95,267.17,-123.83,-89.14
00:30:55.59,121,1019,28,143920,2100,-19600,121,253,132,1005.95,227.08,-163.35,-87.22
00:30:55.60,65,906,-15,124110,5110,-1260,109,252,132,1005.94,221.91,-168.02,-85.31
00:30:55.62,-74,687,-118,119000,15470,8750,117,256,144,1005.94,218.35,-170.92,-83.25
00:30:55.62,-164,628,-62,102340,33740,-7980,112,256,159,1005.94,215.73,-172.75,-81.47
00:30:55.64,107,882,-125,92120,36680,-5250,115,258,156,1005.94,215.20,-172.49,-79.90
00:30:55.65,100,837,-57,92610,38990,-6510,120,247,162,1005.93,213.51,-173.44,-78.43
00:30:55.66,77,786,38,96670,35350,-12320,120,247,168,1005.93,211.90,-174.36,-76.93
00:30:55.67,148,824,202,93870,16800,-24570,124,246,172,1005.93,211.99,-173.72,-76.27
00:30:55.68,173,833,246,87850,3500,-29610,121,250,181,1005.93,212.28,-172.92,-75.70
00:30:55.69,190,925,174,71750,-10150,-31780,132,249,183,1005.93,212.16,-172.58,-75.11
00:30:55.71,-4,879,20,33250,-33670,-26670,124,246,177,1005.93,210.17,-174.26,-74.30
00:30:55.72,-7,922,-81,20160,-40180,-26040,132,244,184,1005.93,208.17,-175.98,-73.40
00:30:55.73,15,1016,-142,8890,-42770,-23590,133,255,187,1005.93,206.90,-177.07,-72.70
00:30:55.74,-17,1130,-236,5460,-43470,-12740,132,247,189,1005.88,206.08,-177.83,-71.95
00:30:55.75,21,1208,-294,8190,-40740,-2030,136,243,192,1005.88,205.56,-178.28,-71.15
00:30:55.76,50,1135,-331,8540,-29890,7700,144,253,190,1005.88,205.22,-178.39,-70.26
00:30:55.78,50,1063,-259,6300,-14280,9940,138,240,195,1005.86,205.05,-178.03,-69.37
00:30:55.79,87,1077,-59,-4550,3920,10220,135,247,187,1005.86,205.25,-177.14,-69.09
00:30:55.80,60,1071,-27,-4900,-490,13440,135,252,187,1005.86,205.37,-176.38,-68.86
00:30:55.81,-9,1037,-41,210,-10500,14910,141,256,181,1005.86,205.03,-176.20,-68.55
00:30:55.82,-16,1034,-235,7420,-23800,1960,129,247,193,1005.90,204.50,-176.36,-67.92
00:30:55.83,12,1115,-283,7630,-23170,-3150,139,241,190,1005.90,203.84,-176.68,-67.11
00:30:55.85,63,1205,-291,9310,-19390,-770,138,249,198,1005.90,203.31,-176.77,-66.17
00:30:55.85,31,1031,-268,20720,-12530,3990,141,247,199,1005.90,202.85,-176.69,-65.43
00:30:55.87,54,963,-257,14560,-3500,2730,133,240,199,1005.93,202.60,-176.36,-64.85
00:30:55.88,23,882,-188,3360,6510,4410,141,250,192,1005.93,202.20,-176.10,-64.49
00:30:55.89,8,904,-131,-18340,13300,6370,139,247,195,1005.93,201.81,-175.75,-64.46
00:30:55.90,108,992,-157,-23870,14700,7770,129,243,199,1005.93,201.92,-174.87,-64.49
00:30:55.91,117,1053,-181,-23870,16590,12040,135,246,192,1005.95,202.04,-174.01,-64.54
00:30:55.92,60,999,-226,-14490,28980,15400,126,237,193,1005.95,202.09,-173.19,-64.47
00:30:55.94,24,956,-116,-5250,28420,9170,133,238,190,1005.95,201.77,-172.71,-64.47
00:30:55.95,35,958,-73,4340,22540,3430,133,241,186,1005.97,201.35,-172.38,-64.51
00:30:55.96,59,1023,-56,12530,11200,5530,136,244,193,1005.97,200.95,-172.05,-64.47
00:30:55.97,39,963,-139,20650,9800,3990,127,235,193,1005.97,200.53,-171.84,-64.26
00:30:55.98,17,954,-153,21630,10010,280,129,240,193,1005.97,199.96,-171.79,-64.01
00:30:56.00,11,959,-159,17500,11620,-1750,129,246,192,1005.95,199.37,-171.73,-63.81
00:30:56.01,73,968,-95,-4410,16450,1120,132,241,189,1005.95,199.06,-171.32,-63.97
00:30:56.02,72,948,-38,-17150,15190,3360,129,241,192,1005.95,198.87,-170.77,-64.32
00:30:56.03,64,948,20,-24990,8680,5180,124,237,195,1005.95,198.75,-170.20,-64.80
00:30:56.04,66,1017,-76,-22610,-4620,8750,124,247,190,1005.95,198.73,-169.72,-65.12
00:30:56.05,47,1021,-150,-18900,-8610,7630,129,235,187,1005.95,198.52,-169.55,-65.33
00:30:56.07,29,988,-190,-13930,-9450,6720,118,243,184,1005.95,198.37,-169.37,-65.43
00:30:56.08,3,917,-194,-2870,-6510,3010,126,240,190,1005.95,197.89,-169.46,-65.37
00:30:56.09,17,953,-201,-840,-3920,1750,130,243,186,1005.96,197.39,-169.54,-65.33
00:30:56.10,32,976,-200,-840,-700,2450,126,246,190,1005.96,196.99,-169.45,-65.28
00:30:56.11,30,963,-189,-1330,2170,2240,120,249,184,1005.96,196.69,-169.26,-65.31
00:30:56.12,84,968,-105,-4970,6020,980,118,235,180,1005.97,196.55,-168.85,-65.55
00:30:56.14,110,964,-115,-11830,7210,2520,135,243,186,1005.97,196.38,-168.39,-65.78
00:30:56.15,97,1009,-86,-24640,7840,3920,126,246,186,1005.97,196.36,-167.75,-66.20
00:30:56.16,44,993,-82,-36610,2030,9030,121,234,178,1005.97,196.40,-167.24,-66.78
00:30:56.17,29,974,-128,-29890,350,5180,117,246,184,1005.92,196.30,-166.85,-67.13
00:30:56.18,31,1000,-139,-20090,700,1120,121,238,178,1005.92,196.00,-166.70,-67.42
00:30:56.19,69,1065,-165,-10710,5390,3640,121,247,178,1005.92,195.84,-166.32,-67.60
00:30:56.20,53,1006,-140,-8680,6650,4900,118,243,172,1005.92,195.71,-165.96,-67.81
00:30:56.21,38,936,-100,-7140,7140,3570,124,246,163,1005.86,195.50,-165.70,-68.05
00:30:56.23,44,907,-64,-14490,7630,910,120,240,166,1005.86,195.32,-165.39,-68.39
00:30:56.24,94,923,-13,-22470,7980,1680,117,249,175,1005.86,195.43,-164.67,-68.82
00:30:56.25,101,907,10,-30030,7210,2030,121,247,169,1005.86,195.63,-163.89,-69.36
00:30:56.26,72,877,22,-36610,4900,280,130,246,172,1005.94,195.59,-163.36,-69.94
00:30:56.27,32,931,18,-58100,-700,-4900,120,253,169,1005.94,195.58,-162.88,-70.74
00:30:56.28,52,915,-8,-69510,-3010,-5530,117,250,168,1005.94,195.76,-162.27,-71.55
00:30:56.30,66,868,2,-72380,-5320,-6510,126,256,154,1005.94,196.03,-161.66,-72.38
00:30:56.31,77,897,101,-76090,-10780,-10640,129,249,154,1006.00,196.29,-161.05,-73.37
00:30:56.32,86,930,122,-87430,-12600,-11410,129,265,150,1006.00,196.84,-160.14,-74.45
00:30:56.33,67,922,122,-105770,-13860,-12390,120,250,145,1006.00,197.74,-158.96,-75.73
00:30:56.34,63,934,152,-154980,-14210,-13510,133,253,121,1005.95,199.62,-156.89,-77.53
00:30:56.35,92,1015,197,-176750,-14280,-9870,123,259,109,1005.95,203.33,-153.03,-79.48
00:30:56.37,106,1133,207,-194670,-17850,-700,132,249,97,1005.95,208.32,-148.15,-81.08
00:30:56.38,39,1143,159,-217770,-22680,26250,129,261,84,1005.95,218.12,-138.52,-82.56
00:30:56.39,16,1131,65,-218260,-23870,34160,126,256,82,1005.92,232.34,-124.45,-83.66
00:30:56.40,-41,932,-5,-212170,-19810,25690,127,256,57,1005.92,250.44,-106.49,-84.48
00:30:56.41,-59,956,54,-194320,-18340,5250,123,249,51,1005.92,270.56,-86.44,-84.87
00:30:56.42,86,1168,167,-170450,-16030,-6580,114,250,30,1005.92,287.98,-69.18,-84.58
00:30:56.44,118,1197,231,-166040,-17220,3640,120,250,24,1005.95,301.68,-55.64,-83.83
00:30:56.44,93,1092,267,-162260,-18200,11340,124,252,12,1005.95,311.45,-46.03,-82.78
00:30:56.46,50,932,380,-152600,-21560,7070,114,240,7,1005.95,320.64,-36.90,-81.40
00:30:56.47,72,883,411,-148120,-23800,3220,118,243,-6,1005.95,327.10,-30.53,-79.88
00:30:56.48,97,892,469,-150360,-25130,2310,118,246,-18,1005.95,331.85,-25.91,-78.18
00:30:56.49,122,901,470,-159810,-24850,3500,115,243,-31,1005.95,335.26,-22.67,-76.33
00:30:56.50,119,883,525,-172690,-21630,10570,117,231,-40,1005.95,337.98,-20.07,-74.24
00:30:56.51,114,817,549,-176260,-21000,9100,114,238,-45,1005.96,340.11,-18.06,-72.08
00:30:56.53,111,785,558,-185360,-17360,-210,115,229,-57,1005.96,342.12,-16.16,-69.87
00:30:56.54,157,886,642,-196280,-18620,1890,106,222,-73,1005.96,343.58,-14.89,-67.52
00:30:56.55,147,892,642,-211330,-19250,5670,117,219,-91,1005.96,344.87,-13.83,-65.08
00:30:56.56,123,808,626,-220080,-18900,3360,103,208,-102,1005.98,346.03,-12.92,-62.60
00:30:56.57,57,648,693,-204260,-18550,-1890,109,204,-117,1005.98,347.31,-11.82,-60.14
00:30:56.58,75,659,720,-191730,-16730,-4830,108,199,-120,1005.98,348.34,-10.95,-57.82
00:30:56.60,135,684,732,-199500,-13580,-4620,111,186,-139,1005.98,349.16,-10.38,-55.44
00:30:56.61,114,648,737,-209860,-11970,-3850,102,178,-145,1005.95,349.92,-9.86,-52.98
00:30:56.62,87,665,755,-223650,-9170,-3360,108,172,-153,1005.95,350.69,-9.26,-50.44
00:30:56.64,117,726,654,-240520,-6090,9170,108,153,-166,1005.95,351.18,-9.00,-47.98
00:30:56.65,100,619,678,-239470,140,8400,109,156,-177,1005.95,351.66,-8.68,-45.45
00:30:56.66,80,557,709,-237860,6300,2590,111,118,-196,1005.95,352.27,-8.19,-42.84
00:30:56.67,74,464,838,-211820,10290,-2170,108,117,-213,1005.95,352.86,-7.69,-40.29
00:30:56.68,110,426,884,-202230,13440,-2940,115,108,-217,1005.95,353.37,-7.27,-37.80
00:30:56.69,113,404,906,-200410,14980,-2520,117,96,-228,1005.98,353.86,-6.89,-35.33
00:30:56.70,107,429,907,-215600,14280,2240,105,85,-235,1005.98,354.27,-6.63,-32.81
00:30:56.71,72,430,796,-217980,15610,5530,111,76,-237,1005.98,354.64,-6.34,-30.42
00:30:56.73,40,338,814,-208390,17500,6300,117,63,-244,1005.98,355.02,-5.97,-28.01
00:30:56.74,55,300,870,-198520,21350,3500,120,45,-250,1005.99,355.41,-5.59,-25.62
00:30:56.75,157,403,977,-182770,25970,11830,117,37,-267,1005.99,355.66,-5.53,-23.48
00:30:56.76,109,355,1005,-173110,23800,15120,112,19,-271,1005.99,355.91,-5.41,-21.39
00:30:56.77,92,296,1007,-156450,15470,12670,124,0,-276,1005.99,356.24,-5.28,-19.38
00:30:56.78,91,363,953,-118510,-2590,6440,118,-6,-273,1005.98,356.58,-5.36,-17.95
00:30:56.80,62,341,905,-102760,-6160,9520,123,-12,-274,1005.98,356.89,-5.41,-16.69
00:30:56.81,30,247,872,-87850,-6440,11550,112,-18,-282,1005.98,357.18,-5.50,-15.48
00:30:56.82,49,147,839,-66150,3360,12110,112,-36,-274,1005.92,357.44,-5.51,-14.37
00:30:56.83,47,74,864,-53060,9100,13440,118,-30,-280,1005.92,357.67,-5.45,-13.32
00:30:56.84,57,34,920,-40880,13930,12250,112,-31,-294,1005.92,357.93,-5.43,-12.31
00:30:56.85,66,29,994,-35070,13230,10150,118,-27,-283,1005.92,358.13,-5.35,-11.42
00:30:56.87,74,-16,1016,-33670,4830,12740,120,-42,-291,1005.91,358.38,-5.37,-10.41
00:30:56.88,54,-48,1021,-35280,6510,13790,124,-46,-283,1005.91,358.58,-5.31,-9.38
00:30:56.89,59,-61,1061,-35140,7420,14210,130,-43,-289,1005.91,358.78,-5.22,-8.32
00:30:56.90,115,-131,1091,-36820,3220,8890,126,-51,-295,1005.91,359.04,-5.30,-7.11
00:30:56.91,103,-109,1095,-41580,3990,4900,120,-55,-297,1005.92,359.34,-5.37,-5.92
00:30:56.92,76,-53,1144,-47110,420,4410,123,-60,-294,1005.92,359.69,-5.45,-5.10
00:30:56.93,81,-53,1097,-56490,-7420,4480,117,-60,-286,1005.92,359.96,-5.55,-3.98
00:30:56.94,65,-64,1050,-53200,-8330,3920,127,-66,-294,1005.92,0.27,-5.62,-2.89
00:30:56.96,60,-60,1052,-43750,-8820,7560,120,-67,-292,1005.92,0.52,-5.71,-1.98
00:30:56.97,76,-94,1008,-37170,-5880,9730,117,-73,-297,1005.92,0.76,-5.84,-1.08
00:30:56.98,84,-92,1070,-37730,-490,2380,126,-69,-291,1005.92,1.02,-5.84,-0.26
00:30:56.99,119,-44,1069,-47600,-4900,4130,118,-79,-300,1005.92,1.36,-6.02,0.57
00:30:57.00,139,-8,1025,-59640,-5740,8680,115,-81,-300,1005.95,1.36,-6.14,1.16
